label,chrF++
acm_Arab-pap_Latn,22.37875182538201
acm_Arab-pbt_Arab,17.205644696701626
acm_Arab-pes_Arab,20.704248260662954
acm_Arab-plt_Latn,25.907417232354796
acm_Arab-pol_Latn,17.609785768431998
acm_Arab-por_Latn,22.638313187827332
acm_Arab-prs_Arab,19.786419330810702
acm_Arab-quy_Latn,17.85424830734696
acm_Arab-ron_Latn,20.437177998493787
acm_Arab-run_Latn,19.06779710691992
acm_Arab-rus_Cyrl,19.24761072410973
acm_Arab-sag_Latn,20.45456486226395
acm_Arab-san_Deva,17.26067374215523
acm_Arab-sat_Olck,2.6162608377338175
acm_Arab-scn_Latn,19.023600093185202
acm_Arab-shn_Mymr,18.820030039286316
acm_Arab-sin_Sinh,18.22247889676296
acm_Arab-slk_Latn,19.54566589159416
acm_Arab-slv_Latn,20.852065672561235
acm_Arab-smo_Latn,27.90785898832226
acm_Arab-sna_Latn,18.800497257716202
acm_Arab-snd_Arab,19.217676088437198
acm_Arab-som_Latn,20.250504537226647
acm_Arab-sot_Latn,23.911826489035874
acm_Arab-spa_Latn,23.7359538187406
acm_Arab-srd_Latn,25.384273667331147
acm_Arab-srp_Cyrl,20.443221460096833
acm_Arab-ssw_Latn,21.22311059913556
acm_Arab-sun_Latn,21.503432607259548
acm_Arab-swe_Latn,20.543308611870675
acm_Arab-swh_Latn,21.76238648933822
acm_Arab-szl_Latn,17.243351993611437
acm_Arab-tam_Taml,25.093099922753755
acm_Arab-taq_Latn,9.352798531817744
acm_Arab-taq_Tfng,10.043700618989584
acm_Arab-tat_Cyrl,19.975941999325336
acm_Arab-tel_Telu,18.117695617019365
acm_Arab-tgk_Cyrl,22.28862512273586
acm_Arab-tgl_Latn,30.102817748406896
acm_Arab-tha_Thai,19.54929502884513
acm_Arab-tir_Ethi,8.578245038408062
acm_Arab-tpi_Latn,29.480238118517654
acm_Arab-tsn_Latn,22.881548246201994
acm_Arab-tso_Latn,20.826317509093524
acm_Arab-tuk_Latn,12.490741757407525
acm_Arab-tum_Latn,24.228057361397454
acm_Arab-tur_Latn,20.21912708942092
acm_Arab-twi_Latn,16.663459871898592
acm_Arab-tzm_Tfng,17.11114746402327
acm_Arab-uig_Arab,11.144801927718778
acm_Arab-ukr_Cyrl,21.210691110884294
acm_Arab-umb_Latn,18.60102027176609
acm_Arab-urd_Arab,20.375312691828327
acm_Arab-uzn_Latn,21.460078155920957
acm_Arab-vec_Latn,17.791594486163586
acm_Arab-vie_Latn,20.106546042583357
acm_Arab-war_Latn,27.02862458370081
acm_Arab-wol_Latn,12.438950355958754
acm_Arab-xho_Latn,18.210869749867207
acm_Arab-ydd_Hebr,25.6925180741598
acm_Arab-yor_Latn,10.477229379406898
acm_Arab-yue_Hant,5.684792594587142
acm_Arab-zho_Hans,5.427798703068071
acm_Arab-zho_Hant,7.969425773235783
acm_Arab-zsm_Latn,25.91902254572126
acm_Arab-zul_Latn,19.72660495392944
acq_Arab-ace_Arab,14.136078767272197
acq_Arab-ace_Latn,19.59298576297517
acq_Arab-acm_Arab,19.753626987931476
acq_Arab-aeb_Arab,18.121323387473343
acq_Arab-afr_Latn,23.8644573545406
acq_Arab-ajp_Arab,20.53948620836232
acq_Arab-aka_Latn,12.94589061318474
acq_Arab-als_Latn,22.91857657419869
acq_Arab-amh_Ethi,9.31375643893952
acq_Arab-apc_Arab,18.61930749454893
acq_Arab-arb_Arab,18.232583585679883
acq_Arab-arb_Latn,18.316320324310905
acq_Arab-ars_Arab,18.169284842518547
acq_Arab-ary_Arab,16.8498483309791
acq_Arab-arz_Arab,19.524918564004434
